Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
02/02/2014,2:00 PM,Run,Easy,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran around Lake Calhoun with Chase before Super Bowl"
02/03/2014,10:00 AM,Run,Normal,5.00,miles,2035,,,,,,pound,,,,,F,,,""
02/03/2014,2:00 PM,Run,Normal,10.00,miles,4140,,,,,,pound,,,,,F,,,""
02/04/2014,10:00 AM,Run,Threshold,12.00,miles,0,,,,,,pound,,,,,F,,,"5 x 800 @ 2:20
3 x 300 @ 46

Ran with Brian Anderson. He is fit"
02/04/2014,2:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,"Feeling it this afternoon. Ran slow. Icy footing"
02/05/2014,10:00 AM,Run,Normal,6.00,miles,2402,,,,,,pound,,,,,F,,,""
02/05/2014,2:00 PM,Run,Normal,11.00,miles,4800,,,,,,pound,,,,,F,,,""
02/06/2014,10:00 AM,Run,Normal,7.00,miles,3000,,,,,,pound,,,,,F,,,""
02/06/2014,6:00 PM,Run,Normal,5.00,miles,2028,,,,,,pound,,,,,F,,,""
02/07/2014,6:00 PM,Run,Race,3.00,kilometers,542,,,,,,pound,,,,,F,,,"***RACE***
Race Name: Carleton Invite
Terrain: Track (Indoor)
Overall Place: 4"
02/07/2014,6:00 PM,Run,Normal,8.14,miles,0,,,,,,pound,,,,,F,,,""
02/08/2014,10:00 AM,Run,Normal,12.00,miles,5119,,,,,,pound,,,,,F,,,""
02/08/2014,8:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
02/09/2014,10:00 AM,Run,Normal,9.00,miles,3960,,,,,,pound,,,,,F,,,""
02/09/2014,8:00 PM,Run,Normal,3.00,miles,1212,,,,,,pound,,,,,F,,,""
02/10/2014,10:00 AM,Run,Normal,4.00,miles,1614,,,,,,pound,,,,,F,,,""
02/10/2014,2:00 PM,Run,Normal,9.00,miles,3600,,,,,,pound,,,,,F,,,""
02/11/2014,2:00 PM,Run,Speed,8.00,miles,0,,,,,,pound,,,,,F,,,"4 x 800 @ 2:20, 2:19, 2:15, 2:18
4 x 200 @ 29, 29, 30, 30"
02/12/2014,10:00 AM,Run,Normal,4.00,miles,1575,,,,,,pound,,,,,F,,,""
02/12/2014,2:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,""
02/13/2014,10:00 AM,Run,Normal,9.00,miles,3900,,,,,,pound,,,,,F,,,"River Road was unplowed and really bad footing"
02/14/2014,8:00 PM,Run,Race,5.00,kilometers,932,,,,,,pound,,,,,F,,,"***RACE***
Race Name: St Thomas Showcase
Terrain: Track (Indoor)"
02/14/2014,8:00 PM,Run,Normal,5.89,miles,0,,,,,,pound,,,,,F,,,""
02/15/2014,10:00 AM,Run,Normal,8.50,miles,3407,,,,,,pound,,,,,F,,,""
02/15/2014,6:00 PM,Run,Easy,8.00,miles,3780,,,,,,pound,,,,,F,,,"Terrible. Aweful footing and snow covered. Ankle is acting up again"
02/16/2014,6:00 PM,Run,Normal,8.50,miles,3713,,,,,,pound,,,,,F,,,"Very bad footing on River Rd. Had to run in the road. Wasn't much better there."
02/17/2014,12:00 PM,Run,Normal,6.00,miles,2413,,,,,,pound,,,,,F,,,""
02/17/2014,12:00 PM,Run,Easy,9.00,miles,0,,,,,,pound,,,,,F,,,"Slow.  Like 4 inches of snow everywhere"
02/18/2014,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,""
02/18/2014,12:00 PM,Run,Tempo,10.00,miles,3780,,,,,,pound,,,,,F,,,"6 miles in 34:38 on River Road.  Footing was great in Minneapolis but terrible on St Paul side"
02/19/2014,12:00 PM,Run,Normal,10.00,miles,3973,,,,,,pound,,,,,F,,,"Ran at St Thomas and watches Russia vs Findland hockey game"
02/19/2014,12:00 PM,Run,Normal,8.50,miles,3600,,,,,,pound,,,,,F,,,""
02/20/2014,12:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,""
02/20/2014,12:00 PM,Run,Normal,6.00,miles,2044,,,,,,pound,,,,,F,,,""
02/21/2014,12:00 PM,Run,Speed,8.00,miles,3120,,,,,,pound,,,,,F,,,"400 : 69
12 x 200 @ 32
4 x 60"
02/21/2014,12:00 PM,Run,Easy,5.50,miles,0,,,,,,pound,,,,,F,,,"Couldn't get my car out of my parking lot due to snow.  So I ran to the U of Minnesota to watch the Snowshoe Meet."
02/22/2014,12:00 PM,Run,Normal,9.00,miles,3900,,,,,,pound,,,,,F,,,""
02/23/2014,12:00 PM,Run,Long,15.00,miles,6480,,,,,,pound,,,,,F,,,"First long run since November.  Along River Road to U of M."
02/24/2014,12:00 PM,Run,Normal,7.00,miles,2867,,,,,,pound,,,,,F,,,""
02/24/2014,12:00 PM,Run,Normal,10.00,miles,4500,,,,,,pound,,,,,F,,,"Very slow to U of M.  Bad footing and slipping around the whole time.  Going to say it. Ready for spring"
02/25/2014,12:00 PM,Run,Threshold,10.00,miles,0,,,,,,pound,,,,,F,,,"6 am practice at St Thomas. Got after it.  Felt good.  But tight glute after cooldown.

1000: 3:00, 2:57, 2:58, 2:50, 2:50
3 x 300 : 45, 44, 45"
02/26/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
02/26/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
02/27/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
02/27/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
02/28/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
02/28/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,"Lot of time to think while cross training the last few days.  Has been a rough couple of months of training.  Injury in November and running through that to nationals.  Then having a terrible course and tearing myself up on that.  Followed by 20 days of doing nothing at all.  Gaining 20 pounds. Coming back and having the same ankle pain for the first two months back running. Running some subpar races and then about three days and one workout with out pain. Slipping on ice and straining my lower back and right back to where I started.  If there was ever a winter to be hurt and not be able to run at least this was it.  The sidewalks continue to be covered in ice, the footing everywhere is bad and the polar vortex continues to pound us with negative temperatures.  It could always be worse."
03/01/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/02/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/02/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/03/2014,12:00 PM,Run,Easy,1.00,miles,0,,,,,,pound,,,,,F,,,"Test run.  Didn't go well.  Feels okay if I have my arms on the side rail to support my weight.  But putting full weight on it hurts still.  Maybe if I lose some weight it will be fine"
03/04/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/04/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/04/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/04/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/05/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/05/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/05/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/05/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/06/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/08/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/10/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/10/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/11/2014,12:00 PM,Run,Normal,1.00,miles,0,,,,,,pound,,,,,F,,,""
03/12/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/14/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/15/2014,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Treadmill at st thomas"
03/15/2014,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Ran outside with Laura.very slow"
03/17/2014,12:00 PM,Run,Easy,2.00,miles,866,,,,,,pound,,,,,F,,,"Was able to run 2 miles with little pain. Encouraging"
03/17/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/17/2014,12:00 PM,Run,Normal,1.00,miles,0,,,,,,pound,,,,,F,,,""
03/18/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,""
03/18/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/18/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/18/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,""
03/18/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/19/2014,12:00 PM,Run,Easy,2.00,miles,859,,,,,,pound,,,,,F,,,""
03/19/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/19/2014,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
03/19/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/19/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/20/2014,12:00 PM,Run,Normal,4.00,miles,1781,,,,,,pound,,,,,F,,,"Painful"
03/21/2014,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
03/21/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/22/2014,12:00 PM,Run,Normal,4.00,miles,1680,,,,,,pound,,,,,F,,,""
03/22/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/22/2014,12:00 PM,Run,Normal,3.00,miles,1277,,,,,,pound,,,,,F,,,""
03/23/2014,12:00 PM,Run,Normal,6.00,miles,2490,,,,,,pound,,,,,F,,,""
03/24/2014,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
03/25/2014,12:00 PM,Run,Normal,4.00,miles,1644,,,,,,pound,,,,,F,,,""
03/25/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/26/2014,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
03/26/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/26/2014,12:00 PM,Run,Normal,2.00,miles,819,,,,,,pound,,,,,F,,,""
03/26/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/26/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,"30 seconds hard 30 secondseasy"
03/27/2014,12:00 PM,Run,Normal,6.00,miles,2580,,,,,,pound,,,,,F,,,"Ran around Crystal Lake in Burnsville. Felt a little better"
03/28/2014,12:00 PM,Run,Normal,3.00,miles,1303,,,,,,pound,,,,,F,,,""
03/29/2014,12:00 PM,Run,Normal,6.00,miles,2474,,,,,,pound,,,,,F,,,""
03/29/2014,12:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,""
03/30/2014,12:00 PM,Run,Long,9.00,miles,3900,,,,,,pound,,,,,F,,,"Better weather. Felt awesome to be able to run a little longer and with minimal pain."
03/30/2014,12:00 PM,Run,Normal,2.00,miles,840,,,,,,pound,,,,,F,,,"So nice out had to go for a run"
03/31/2014,12:00 PM,Run,Normal,2.00,miles,816,,,,,,pound,,,,,F,,,""
03/31/2014,12:00 PM,Run,Normal,7.00,miles,2976,,,,,,pound,,,,,F,,,""
04/01/2014,12:00 PM,Run,Normal,3.00,miles,1186,,,,,,pound,,,,,F,,,""
04/01/2014,12:00 PM,Run,Fartlek,7.00,miles,2820,,,,,,pound,,,,,F,,,"Did a mini workout today. Didn't hurt more than normal.  

2 x 3 faster 3 easy 2 and 2 1 ad 1"
04/02/2014,12:00 PM,Run,Normal,5.00,miles,2021,,,,,,pound,,,,,F,,,""
04/02/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
04/03/2014,12:00 PM,Run,Normal,9.00,miles,3774,,,,,,pound,,,,,F,,,""
04/04/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
04/04/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,""
04/05/2014,12:00 PM,Run,Normal,5.00,miles,2105,,,,,,pound,,,,,F,,,""
04/06/2014,12:00 PM,Run,Long,11.00,miles,4579,,,,,,pound,,,,,F,,,"Ran without pain for the first time in 5 months."
04/06/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"So nice out"
04/07/2014,12:00 PM,Run,Normal,6.50,miles,2700,,,,,,pound,,,,,F,,,"Ran into kampf and ran with him for a few minutes. Ran basically pain free"
04/07/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"4 x 200 @ 31"
04/08/2014,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
04/08/2014,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
04/09/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
04/09/2014,12:00 PM,Run,Threshold,8.00,miles,3268,,,,,,pound,,,,,F,,,"1500: 4:26. So slow. But good to run fast.
3 miles in 17:28"
04/10/2014,12:00 PM,Run,Normal,9.00,miles,3760,,,,,,pound,,,,,F,,,""
04/11/2014,12:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,""
04/12/2014,12:00 PM,Run,Hard,7.00,miles,2760,,,,,,pound,,,,,F,,,"3x mile : 5:30 5:20 5:17
2x 200 : 31 31

Raining and cold. Very miserable. Didn't feel good at all"
04/13/2014,12:00 PM,Run,Long,12.50,miles,5220,,,,,,pound,,,,,F,,,""
04/14/2014,12:00 PM,Run,Normal,4.50,miles,1920,,,,,,pound,,,,,F,,,""
04/14/2014,12:00 PM,Run,Threshold,9.50,miles,3600,,,,,,pound,,,,,F,,,"10 x 400 @ 67

Felt pretty good. Last two were a struggle. Coming along nicely."
04/15/2014,12:00 PM,Run,Normal,4.00,miles,1625,,,,,,pound,,,,,F,,,""
04/15/2014,12:00 PM,Run,Normal,11.00,miles,4517,,,,,,pound,,,,,F,,,""
04/16/2014,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,""
04/16/2014,12:00 PM,Run,Normal,9.00,miles,3840,,,,,,pound,,,,,F,,,""
04/17/2014,12:00 PM,Run,Threshold,9.00,miles,3300,,,,,,pound,,,,,F,,,"2x2 mile 11:00 (5:28, 5:32) 10:55 (5:30, 5:25)
4x400 : 67, 63, 65, 59"
04/18/2014,12:00 PM,Run,Normal,9.00,miles,3707,,,,,,pound,,,,,F,,,""
04/19/2014,12:00 PM,Run,Interval,6.00,miles,2520,,,,,,pound,,,,,F,,,""
04/19/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
04/20/2014,12:00 PM,Run,Long,14.00,miles,5820,,,,,,pound,,,,,F,,,"Ran around the Lakes with Chase"
04/21/2014,12:00 PM,Run,Normal,6.00,miles,2500,,,,,,pound,,,,,F,,,""
04/21/2014,12:00 PM,Run,Easy,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran easy before Tommie Invite"
04/22/2014,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,""
04/22/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
04/23/2014,12:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,""
04/23/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
04/24/2014,12:00 PM,Run,Normal,8.00,miles,3275,,,,,,pound,,,,,F,,,""
04/25/2014,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
04/26/2014,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
04/26/2014,12:00 PM,Run,Race,0.00,miles,0,,,,,,pound,,,,,F,,,""
04/27/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"Pouring rain and lightning thought yesterday went well enough so didn't feel the need to long run in the freezing rain and wind"
04/28/2014,12:00 PM,Run,Speed,5.50,miles,2160,,,,,,pound,,,,,F,,,"4 x 200 @ 31"
04/28/2014,12:00 PM,Run,Threshold,10.00,miles,3840,,,,,,pound,,,,,F,,,"1 min hard 1 min easy (5k 17:30)
Indoor Track Mile : 4:52"
04/29/2014,12:00 PM,Run,Normal,10.50,miles,4469,,,,,,pound,,,,,F,,,"Raining and windy again. Legs are exhausted"
04/29/2014,12:00 PM,Run,Easy,6.00,miles,2499,,,,,,pound,,,,,F,,,""
04/30/2014,12:00 PM,Run,Easy,9.00,miles,0,,,,,,pound,,,,,F,,,"Feeling really fatigued"
05/01/2014,12:00 PM,Run,Speed,6.00,miles,0,,,,,,pound,,,,,F,,,"4x400 @ 62-64
4x200 @ 30"
05/01/2014,12:00 PM,Run,Normal,11.00,miles,4680,,,,,,pound,,,,,F,,,""
05/02/2014,12:00 PM,Run,Normal,12.00,miles,5081,,,,,,pound,,,,,F,,,"Ran around the Lakes with Luke before first day working at new Run N Fun."
05/03/2014,12:00 PM,Run,Hard,10.00,miles,3780,,,,,,pound,,,,,F,,,"6 miles at steady state (34:40)"
05/04/2014,12:00 PM,Run,Long,16.00,miles,6617,,,,,,pound,,,,,F,,,"Ran on Hopkins trails. Longest run in six months"
05/05/2014,12:00 PM,Run,Normal,12.00,miles,5057,,,,,,pound,,,,,F,,,""
05/05/2014,12:00 PM,Run,Normal,6.00,miles,2580,,,,,,pound,,,,,F,,,""
05/06/2014,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"Ran from new Run n Fun past Twins stadium. Watch died immediately so no idea on time or pace. Good run great weather. Thank God I am feeling better and able to cruise at a solid pace. In the middle did 3x100, 3x200, 3x100 fast strides. Felt good."
05/06/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
05/07/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
05/07/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
05/08/2014,12:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,""
05/08/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran afterwork. Upset. It would have been a great night for a mile. Stupid that Medtronic cancelled. Training hasn't been geared for mile but was very excited and ready to race"
05/09/2014,12:00 PM,Run,Fartlek,11.25,miles,4532,,,,,,pound,,,,,F,,,"3 x 1:30', 1:00, 30 @ 10k, 5k, mile with 3 minute recovery jog"
05/09/2014,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran at MIAC meet. Had some guys run great races"
05/10/2014,12:00 PM,Run,Normal,9.75,miles,3929,,,,,,pound,,,,,F,,,""
05/11/2014,12:00 PM,Run,Normal,13.00,miles,5291,,,,,,pound,,,,,F,,,""
05/12/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,""
05/13/2014,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,"Morning run with Laura before she goes to California"
05/13/2014,12:00 PM,Run,Normal,10.50,miles,4334,,,,,,pound,,,,,F,,,""
05/14/2014,12:00 PM,Run,Threshold,11.00,miles,0,,,,,,pound,,,,,F,,,"5 x 1200: 3:47, 3:45, 3:44, 3:47, 3:42

Felt okay. Going through 1k at about 3:08 which is prob race pace for me right now. Good step"
05/14/2014,12:00 PM,Run,Normal,5.50,miles,2257,,,,,,pound,,,,,F,,,""
05/15/2014,12:00 PM,Run,Normal,12.25,miles,5197,,,,,,pound,,,,,F,,,""
05/15/2014,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,""
05/16/2014,12:00 PM,Run,Hard,12.00,miles,4633,,,,,,pound,,,,,F,,,"6 miles steady run (34:15)"
05/16/2014,12:00 PM,Run,Normal,5.50,miles,2340,,,,,,pound,,,,,F,,,""
05/17/2014,12:00 PM,Run,Normal,12.25,miles,5013,,,,,,pound,,,,,F,,,""
05/17/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
05/18/2014,12:00 PM,Run,Normal,18.00,miles,7390,,,,,,pound,,,,,F,,,""
05/19/2014,12:00 PM,Run,Normal,7.00,miles,2804,,,,,,pound,,,,,F,,,""
05/20/2014,12:00 PM,Run,Threshold,13.00,miles,0,,,,,,pound,,,,,F,,,"2x2 mile: 10:49  10:50 (3 min recovery)
2x mile: 5:04, 5:02 (4 min)
2x 400: 68, 68
2x 200: 30, 30

Very good workout. Felt better than I have"
05/20/2014,12:00 PM,Run,Easy,7.00,miles,0,,,,,,pound,,,,,F,,,""
05/21/2014,12:00 PM,Run,Normal,11.00,miles,4642,,,,,,pound,,,,,F,,,"Ran into Sathre and Marotz. Very easy along Summit. Legs are killing me from weights yesterday"
05/22/2014,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Very easy around Theo Wirth Park. Legs still feeling sore. Found out today I will not be racing the half in Duluth this year. Ms Culver says that they don't need any more elites at this time. So there goes that goal. Will have to find some other race around that time to test my fitness."
05/22/2014,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,"Led group run from RnF Calhoun store"
05/23/2014,12:00 PM,Run,Normal,10.25,miles,4440,,,,,,pound,,,,,F,,,""
05/24/2014,12:00 PM,Run,Normal,9.75,miles,0,,,,,,pound,,,,,F,,,""
05/24/2014,12:00 PM,Run,Normal,2.70,miles,1060,,,,,,pound,,,,,F,,,""
05/25/2014,12:00 PM,Run,Normal,10.30,miles,4354,,,,,,pound,,,,,F,,,""
05/25/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,""
05/26/2014,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
05/26/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout in the rain"
05/27/2014,12:00 PM,Run,Normal,11.50,miles,4820,,,,,,pound,,,,,F,,,"River Rd in the rain. It was nice"
05/27/2014,12:00 PM,Run,Normal,4.50,miles,1875,,,,,,pound,,,,,F,,,""
05/28/2014,12:00 PM,Run,Normal,8.00,miles,3367,,,,,,pound,,,,,F,,,""
05/28/2014,12:00 PM,Run,Tempo,12.00,miles,0,,,,,,pound,,,,,F,,,"10 min @ MP into 2 min @ 10k pace

Well I never write. But I am feeling inspired here. Lots of people blog and people must read it otherwise they are just wasting their time. Not sure what I will write. Maybe I don't cuz I know I can't be as witty or amusing as Nick Ross but running 100 miles a week I must have something interesting to say. I was thinking about it as I jogged back after what you could call a workout and feeling sick. Lets say that eating 3 brats right before running hard isn't the greatest idea, but I am a champ so I kept them down. As I was doing MP and 10k pace which are much slower now than they use to be I was thinking about where I am at. As my friends and teammates are doing workouts that are as fast as my two races I have run this year I decided I am in a funk. The only way to get out of a funk is to run out of it. So I headed to Dam to Dam last year I had no expectations and I head there again this year with the same. Hopefully this year can get turned around."
05/29/2014,12:00 PM,Run,Normal,5.00,miles,2155,,,,,,pound,,,,,F,,,"Easy morning. Great day out. Felt like crap very flat. Not where I want to be right now"
05/29/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Just super slow. Led group run out of Lake Calhoun store. Better turnout tonight. About 12 people. Building number. Only so much 9 minute pace I can take without feeling like I am going to go crazy.  Hit the half way mark and turned around and ran hard back to the store."
05/30/2014,12:00 PM,Run,Normal,8.00,miles,3339,,,,,,pound,,,,,F,,,"Ran down to Nokomis. Feel like the heat is killing me. Legs are still sore for no apparent reason. Driving with Sathre to Iowa today after work."
05/31/2014,12:00 PM,Run,Race,17.00,miles,0,,,,,,pound,,,,,F,,,""
06/01/2014,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
06/01/2014,12:00 PM,Run,Aqua Jogging,0.00,miles,0,,,,,,pound,,,,,F,,,"Back on the arm bike and in the pool where I have been a lot this year.  Leg is hurting but not as bad as yesterday. Hope to be able to run tomorrow."
06/02/2014,12:00 PM,Run,Normal,6.00,miles,2510,,,,,,pound,,,,,F,,,"Ran down Summit and back. Feeling better. Guess it was a good think that Ms Culver didn't let me into Duluth. The goal was to be fit for Dam to Dam and mission unaccomplished. Still debating my next move"
06/03/2014,12:00 PM,Run,Normal,10.00,miles,4222,,,,,,pound,,,,,F,,,"Ran around Calhoun. This week fat people are pushing all the wrong buttons. Imagine if I heckled every fat person I saw. Calling them Thunder Thighs. No they wouldn't sit for that. It would make them upset enough to turn to their emergency candy bar for comfort. However, it seems that they all have some comment to make about my shorts, lack of shirt or that I run on the path. I agree it is rude of me to run around them on the grass since two people clearly need the entire six foot wide path."
06/04/2014,12:00 PM,Run,Normal,10.00,miles,4140,,,,,,pound,,,,,F,,,"Ran with Laura on her short tempo and then with Luke up Summit"
06/05/2014,12:00 PM,Run,Normal,5.00,miles,2062,,,,,,pound,,,,,F,,,"Ran around Highland Golf Course. Feel better than last week at this time. Still having pain in the glute. Started doing rehab stuff for it today.  It is funny to forget what a run without some slight pain feels like. Guess I am just getting soft."
06/05/2014,12:00 PM,Run,Normal,9.00,miles,3889,,,,,,pound,,,,,F,,,"Led group run from Lake Calhoun store around Calhoun and Harriet. Better pace tonight."
06/06/2014,12:00 PM,Run,Normal,9.00,miles,3809,,,,,,pound,,,,,F,,,"Ran around the lakes with Luke. Feeling drained today. Had to stop and celebrate national donut day with an orange glaze."
06/07/2014,12:00 PM,Run,Normal,1.00,miles,0,,,,,,pound,,,,,F,,,"Really bad storm rolled in so had to head home. Will run later this afternoon if I get a chance"
06/07/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Laura around Lake Palmer in Plymouth. Just didn't feel it today"
06/08/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Well tried to race today. Should have known better after yesterday went terrible and the warm up was bad. But started. Ran 2:18 through the 800.  Felt like I was being stabbed in the hip with a knife.  Didn't feel like I was able to fully push off that leg. Went through 800 and ran 200 more but felt like I was only using one leg. Had no response.  Never dropped out of a race before. Shouldn't have started even but hate to let that mentality sink in. Not the person to drop out. Thought that I was hurting and the team didn't need me so I let that thought into my head. I am going to take time off and really get healthy.  Basically haven't been healthy since last year. Still ran 15:40 and 1:13 with a bum leg and without having great training. Need to relax and really get better if I want to make any difference this year. Also someone stole everyone's phones and wallets from their bags. You like to think that people at track meets are good people. Sucks to have people like that in the sport. Total BS."
